TreatProp,EffectSize,sCCA,ade4 MFA,iProFun,mitch_tStat,mitch_pValue,"MiniMax (2,2)","MiniMax (1.85,1.9)",Proteomics Alone,RNAseq Alone,CNV Alone
0.2,0.1,NA,0.5046888888888889,0.4955555555555556,0.4698888888888889,0.38693333333333335,0.4986,0.4986,0.5381111111111111,0.4988222222222222,0.5017111111111111
0.2,0.2,NA,0.5110444444444444,0.5041333333333333,0.45335555555555557,0.4046444444444445,0.5375333333333333,0.5375333333333333,0.5623333333333334,0.5330222222222222,0.5470888888888888
0.2,0.3,NA,0.5120888888888889,0.5193111111111112,0.45595555555555556,0.4605111111111111,0.6025111111111111,0.6025111111111111,0.5914666666666667,0.5741777777777778,0.5886444444444444
0.2,0.4,NA,0.5187777777777778,0.5426,0.46615555555555555,0.4947111111111111,0.6824666666666667,0.6824666666666667,0.627,0.6315777777777778,0.6462666666666667
0.2,0.5,NA,0.5191111111111111,0.566,0.4726888888888889,0.5144444444444445,0.7434000000000001,0.7434000000000001,0.6673333333333333,0.6980000000000001,0.6997333333333333
0.4,0.1,NA,0.5086444444444445,0.4984,0.5000444444444444,0.3380222222222222,0.5510444444444444,0.5510444444444444,0.5630000000000001,0.5312666666666667,0.5492222222222222
0.4,0.2,NA,0.5212888888888889,0.5192444444444444,0.5317777777777778,0.5037555555555555,0.6839111111111111,0.6839111111111111,0.6190888888888889,0.6263111111111112,0.6798
0.4,0.3,NA,0.5336222222222222,0.5464888888888889,0.5739111111111111,0.642,0.8226888888888889,0.8226888888888889,0.6951777777777778,0.7500444444444444,0.8090222222222222
0.4,0.4,NA,0.5424444444444444,0.5882888888888889,0.6054444444444445,0.7102666666666667,0.9204888888888889,0.9204888888888889,0.7606888888888889,0.8580888888888889,0.9044888888888889
0.4,0.5,NA,0.5618,0.6406888888888889,0.6229555555555556,0.7443555555555555,0.9685333333333334,0.9685333333333334,0.8233333333333334,0.9294666666666667,0.9550888888888889
0.6,0.1,NA,0.5192444444444444,0.5023111111111112,0.5654222222222223,0.418,0.6107333333333334,0.6107333333333334,0.5855111111111111,0.5645333333333333,0.6108666666666667
0.6,0.2,NA,0.5292222222222223,0.5335111111111112,0.6869333333333333,0.7126444444444444,0.8184,0.8184,0.683288888888889,0.7400222222222222,0.8127555555555556
0.6,0.3,NA,0.5498666666666666,0.5794,0.7561333333333333,0.8409333333333333,0.9468888888888889,0.9468888888888889,0.7751111111111111,0.8876222222222222,0.9382444444444444
0.6,0.4,NA,0.5716888888888889,0.6410444444444444,0.7871333333333334,0.8840888888888889,0.9913111111111111,0.9913111111111111,0.8525777777777778,0.9647555555555556,0.9861333333333333
0.6,0.5,NA,0.6168,0.7103555555555555,0.8054444444444444,0.9035777777777778,0.99931111111111115,0.99931111111111115,0.9087555555555555,0.9904222222222222,0.9973333333333333
0.8,0.1,NA,0.5168666666666667,0.5055111111111111,0.6474888888888889,0.554,0.6736888888888889,0.6736888888888889,0.6069555555555556,0.6089777777777777,0.6766222222222222
0.8,0.2,NA,0.5402888888888889,0.5463111111111111,0.8242,0.8517777777777777,0.9135777777777778,0.9135777777777778,0.7419111111111111,0.8360666666666666,0.9081555555555556
0.8,0.3,NA,0.5733333333333334,0.6049333333333333,0.8812666666666666,0.935,0.9890666666666666,0.9890666666666666,0.8456444444444444,0.9594888888888888,0.9868666666666667
0.8,0.4,NA,0.6101555555555556,0.6854222222222223,0.9012444444444444,0.9564222222222222,0.9993777777777778,0.9993777777777778,0.9141555555555555,0.9934888888888889,0.9987111111111111
0.8,0.5,0.5146666666666667,0.6758222222222222,0.7686666666666667,0.9107111111111111,0.9652666666666667,1,1,0.9525555555555556,0.9986222222222222,0.9996444444444444
